Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
16,1/21/2011,28.6,2.973,NA,NA,NA,NA,191.5731924,6.614,FALSE
16,1/28/2011,20.8,3.008,NA,NA,NA,NA,191.667891,6.614,FALSE
16,2/4/2011,13.64,3.011,NA,NA,NA,NA,191.7625895,6.614,FALSE
16,2/11/2011,15.02,3.037,NA,NA,NA,NA,191.8572881,6.614,TRUE
16,2/18/2011,27.18,3.051,NA,NA,NA,NA,191.9178331,6.614,FALSE
16,2/25/2011,26.15,3.101,NA,NA,NA,NA,191.9647167,6.614,FALSE
16,3/4/2011,31.77,3.232,NA,NA,NA,NA,192.0116004,6.614,FALSE
16,3/11/2011,29.36,3.372,NA,NA,NA,NA,192.058484,6.614,FALSE
16,3/18/2011,36.5,3.406,NA,NA,NA,NA,192.1237981,6.614,FALSE
16,3/25/2011,32.61,3.414,NA,NA,NA,NA,192.1964844,6.614,FALSE
16,4/1/2011,35.75,3.461,NA,NA,NA,NA,192.2691707,6.339,FALSE
16,4/8/2011,38.04,3.532,NA,NA,NA,NA,192.3418571,6.339,FALSE
16,4/15/2011,34.59,3.611,NA,NA,NA,NA,192.4225954,6.339,FALSE
16,4/22/2011,40.74,3.636,NA,NA,NA,NA,192.5234638,6.339,FALSE
16,4/29/2011,37.77,3.663,NA,NA,NA,NA,192.6243322,6.339,FALSE
16,5/6/2011,38.64,3.735,NA,NA,NA,NA,192.7252006,6.339,FALSE
16,5/13/2011,43.29,3.767,NA,NA,NA,NA,192.826069,6.339,FALSE
16,5/20/2011,43.95,3.828,NA,NA,NA,NA,192.831317,6.339,FALSE
16,5/27/2011,45.17,3.795,NA,NA,NA,NA,192.8365651,6.339,FALSE
16,6/3/2011,54.08,3.763,NA,NA,NA,NA,192.8418131,6.339,FALSE
16,6/10/2011,55.78,3.735,NA,NA,NA,NA,192.8470612,6.339,FALSE
16,6/17/2011,58.34,3.697,NA,NA,NA,NA,192.9034759,6.339,FALSE
16,6/24/2011,54.36,3.661,NA,NA,NA,NA,192.9982655,6.339,FALSE
16,7/1/2011,63.59,3.597,NA,NA,NA,NA,193.0930552,6.338,FALSE
16,7/8/2011,65,3.54,NA,NA,NA,NA,193.1878448,6.338,FALSE
16,7/15/2011,65.16,3.532,NA,NA,NA,NA,193.3125484,6.338,FALSE
16,7/22/2011,65.36,3.545,NA,NA,NA,NA,193.5120367,6.338,FALSE
16,7/29/2011,66.84,3.547,NA,NA,NA,NA,193.711525,6.338,FALSE
16,8/5/2011,63.96,3.554,NA,NA,NA,NA,193.9110133,6.338,FALSE
16,8/12/2011,67.09,3.542,NA,NA,NA,NA,194.1105017,6.338,FALSE
16,8/19/2011,68.83,3.499,NA,NA,NA,NA,194.2500634,6.338,FALSE
16,8/26/2011,67.51,3.485,NA,NA,NA,NA,194.3796374,6.338,FALSE
16,9/2/2011,63.44,3.511,NA,NA,NA,NA,194.5092113,6.338,FALSE
16,9/9/2011,56.99,3.566,NA,NA,NA,NA,194.6387853,6.338,TRUE
16,9/16/2011,53.68,3.596,NA,NA,NA,NA,194.7419707,6.338,FALSE
16,9/23/2011,50.39,3.581,NA,NA,NA,NA,194.8099713,6.338,FALSE
16,9/30/2011,57.61,3.538,NA,NA,NA,NA,194.8779718,6.338,FALSE
16,10/7/2011,48.91,3.498,NA,NA,NA,NA,194.9459724,6.232,FALSE
16,10/14/2011,39.97,3.491,NA,NA,NA,NA,195.0261012,6.232,FALSE
16,10/21/2011,46.99,3.548,NA,NA,NA,NA,195.1789994,6.232,FALSE
16,10/28/2011,41.97,3.55,NA,NA,NA,NA,195.3318977,6.232,FALSE
16,11/4/2011,33.43,3.527,NA,NA,NA,NA,195.4847959,6.232,FALSE
16,11/11/2011,29.56,3.505,5042.4,2193.04,3309.98,2743.18,195.6376941,6.232,FALSE
16,11/18/2011,31.73,3.479,2089.46,154.21,830.6,4425.07,195.7184713,6.232,FALSE
16,11/25/2011,31.39,3.424,90.28,126.47,24.64,1560.32,195.7704,6.232,TRUE
16,12/2/2011,27.83,3.378,516.47,61,9,7124.75,195.8223287,6.232,FALSE
16,12/9/2011,14.44,3.331,2229.52,28,1696.73,6465.69,195.8742575,6.232,FALSE
16,12/16/2011,22.5,3.266,2801.5,NA,422.6,2684.19,195.9841685,6.232,FALSE
16,12/23/2011,20.79,3.173,485,0.18,16.2,960.85,196.1713893,6.232,FALSE
16,12/30/2011,23.91,3.119,921.67,11778.68,272.51,1673.25,196.3586101,6.232,TRUE
16,1/6/2012,26.49,3.095,443.59,5524.49,35.25,3296.96,196.5458309,6.162,FALSE
16,1/13/2012,19.55,3.077,1353.58,2551.73,289.67,1899.49,196.7330517,6.162,FALSE
16,1/20/2012,29.3,3.055,2087.19,1399.47,75.83,4742.74,196.7796652,6.162,FALSE
16,1/27/2012,28.17,3.038,612.01,1011.32,8.41,2482.91,196.8262786,6.162,FALSE
16,2/3/2012,25.53,3.031,32702.46,747.82,8063.07,2940.68,196.8728921,6.162,FALSE
16,2/10/2012,23.69,3.103,7247.14,985.13,9481.58,6298.1,196.9195056,6.162,TRUE
16,2/17/2012,31.19,3.113,5656.83,2712.39,2883.67,4484.79,196.9432711,6.162,FALSE
16,2/24/2012,26.21,3.129,12120.37,2778.82,1634.92,4210.7,196.9499007,6.162,FALSE
16,3/2/2012,23.4,3.191,8501.55,871.52,2066.16,3207.63,196.9565303,6.162,FALSE
16,3/9/2012,28.16,3.286,5302.57,557.02,5974.36,3037.04,196.9631599,6.162,FALSE
16,3/16/2012,38.02,3.486,3501.15,0.3,1396.55,1515.46,197.0457208,6.162,FALSE
16,3/23/2012,38.7,3.664,1462.21,2.5,367.45,1256.65,197.2295234,6.162,FALSE
16,3/30/2012,48.29,3.75,3404.77,NA,188.8,1133.72,197.4133259,6.162,FALSE
16,4/6/2012,48.93,3.854,7612.73,NA,897.11,5294.18,197.5971285,6.169,FALSE
16,4/13/2012,45.83,3.901,3532.73,1368.42,214.95,1983.5,197.780931,6.169,FALSE
16,4/20/2012,43.61,3.936,2479.18,582.08,558.25,1659.22,197.7227385,6.169,FALSE
16,4/27/2012,59.69,3.927,3351.91,205.74,366.79,2049.94,197.664546,6.169,FALSE
16,5/4/2012,51.34,3.903,3332.89,NA,766.61,2282.68,197.6063534,6.169,FALSE
16,5/11/2012,53.57,3.87,4814.92,NA,343.64,837.48,197.5481609,6.169,FALSE
16,5/18/2012,56.74,3.837,5303.48,NA,765.65,2341.97,197.5553137,6.169,FALSE
16,5/25/2012,57.36,3.804,990.24,NA,321.46,1405.5,197.5886046,6.169,FALSE
16,6/1/2012,58.97,3.764,4078.25,22.4,98.46,968.96,197.6218954,6.169,FALSE
16,6/8/2012,65.43,3.741,3644.68,37.2,611.78,5520.95,197.6551863,6.169,FALSE
16,6/15/2012,65.36,3.723,7027.33,141.8,642.76,1980.96,197.692292,6.169,FALSE
16,6/22/2012,70.41,3.735,1291.33,201,696.47,1682.13,197.7389345,6.169,FALSE
16,6/29/2012,77.31,3.693,731.74,107.4,455.32,1375.35,197.785577,6.169,FALSE
16,7/6/2012,70.49,3.646,1559.36,68.8,420.62,6013.75,197.8322195,6.061,FALSE
16,7/13/2012,70.29,3.613,2375.53,17.9,983.3,1834.23,197.8788621,6.061,FALSE
16,7/20/2012,68.43,3.585,1115.42,105.35,196.54,948.69,197.9290378,6.061,FALSE
16,7/27/2012,69,3.57,589.03,31.77,855.31,1457.52,197.9792136,6.061,FALSE
16,8/3/2012,68.59,3.528,4801.46,NA,3030.35,2945.89,198.0293893,6.061,FALSE
16,8/10/2012,70.24,3.509,7036.67,11.2,3031.99,2296.61,198.0795651,6.061,FALSE
16,8/17/2012,62.07,3.545,408.1,NA,870.38,604.8,198.1001057,6.061,FALSE
16,8/24/2012,61.44,3.558,1556.47,16,869.05,1691.12,198.0984199,6.061,FALSE
16,8/31/2012,64.19,3.556,8702.4,NA,3576.08,4493.67,198.0967341,6.061,FALSE
16,9/7/2012,60.09,3.596,2291.22,-9.98,411.53,1576.74,198.0950484,6.061,TRUE
16,9/14/2012,56.69,3.659,5323.84,NA,1307.03,4474.84,198.1267184,6.061,FALSE
16,9/21/2012,56.48,3.765,3913.62,1.91,143.35,5661,198.358523,6.061,FALSE
16,9/28/2012,51.4,3.789,2130.57,3.82,583.9,1409.43,198.5903276,6.061,FALSE
16,10/5/2012,50.46,3.779,2228.83,NA,1534.31,4451.29,198.8221322,5.847,FALSE
16,10/12/2012,43.26,3.76,522.32,NA,40.2,5247.6,199.0539368,5.847,FALSE
16,10/19/2012,40.59,3.75,1278.03,NA,16.38,1395.48,199.1481963,5.847,FALSE
16,10/26/2012,40.99,3.686,2285.52,20.48,201.97,1237.41,199.2195317,5.847,FALSE
16,11/2/2012,38.2,3.604,2826.02,984.41,274.18,1411.99,199.2908671,5.847,FALSE
16,11/9/2012,39.39,3.545,1847.47,3777.37,465.91,4759.49,199.3622024,5.847,FALSE
16,11/16/2012,27.95,3.479,8467.46,640.26,569.67,4791.12,199.4313603,5.847,FALSE
16,11/23/2012,35.03,3.45,150.45,NA,70.74,661.71,199.4976149,5.847,TRUE
16,11/30/2012,31.56,3.436,1457.1,NA,93.4,6105.11,199.5638695,5.847,FALSE
16,12/7/2012,34.12,3.373,2954.7,NA,230.36,6514.19,199.6301241,5.847,FALSE
16,12/14/2012,24.66,3.303,286.92,NA,21.88,786.11,199.7190578,5.847,FALSE
16,12/21/2012,21.6,3.218,2714.42,NA,20.64,1551.56,199.9440662,5.847,FALSE
16,12/28/2012,17.93,3.108,4541.46,7686.78,142.2,714.38,200.1690745,5.847,TRUE
16,1/4/2013,8.55,3.034,702.74,8630.01,115.54,1274.24,200.3940829,5.415,FALSE
16,1/11/2013,17.64,2.957,2134.52,4962.66,16.76,2543.65,200.6190912,5.415,FALSE
16,1/18/2013,8.82,2.889,4085.38,1448.73,1632,1818.7,200.7382625,5.415,FALSE
16,1/25/2013,21.62,2.872,5069.98,207.53,551.55,1490.43,200.815099,5.415,FALSE
16,2/1/2013,28.1,2.998,2601.39,279.07,1988.48,1318.85,200.8919355,5.415,FALSE
16,2/8/2013,25.41,3.214,29842.81,247.22,16268.99,2222.53,200.968772,5.415,TRUE
16,2/15/2013,20.49,3.391,7170.69,398.83,2613.16,3184.65,201.040053,5.415,FALSE
16,2/22/2013,23.43,3.563,4852.98,246.22,3283.14,2724.32,201.0974452,5.415,FALSE
16,3/1/2013,18.86,3.638,1036.49,186.48,27.91,776.27,201.1548374,5.415,FALSE
16,3/8/2013,32.51,3.624,8077.03,48.38,1029.14,1659.9,201.2122297,5.415,FALSE
16,3/15/2013,33.08,3.607,4820.89,NA,453.4,991.83,201.2410473,5.415,FALSE
16,3/22/2013,31.55,3.609,4590.76,NA,425.27,908.52,201.1984283,5.415,FALSE
16,3/29/2013,31.64,3.605,3664.58,NA,95.17,1338.01,201.1558092,5.415,FALSE
16,4/5/2013,40.15,3.633,4260.6,2.25,209.59,2179.82,201.1131902,5.324,FALSE
16,4/12/2013,32.66,3.642,1777.31,17.29,157.47,1318.61,201.0705712,5.324,FALSE
16,4/19/2013,30.36,3.603,1465.98,NA,109.89,2498.49,201.0705712,5.324,FALSE
16,4/26/2013,35.39,3.568,353.74,NA,NA,1008.38,201.0705712,5.324,FALSE
16,5/3/2013,41.41,3.573,1006.27,NA,542.17,662.68,NA,NA,FALSE
16,5/10/2013,42.61,3.609,4679.77,71,349.92,2483.48,NA,NA,FALSE
16,5/17/2013,53.14,3.703,3793.38,102.94,253.87,5265.79,NA,NA,FALSE
16,5/24/2013,47.96,3.884,1712.21,78.88,436.66,1598.51,NA,NA,FALSE
16,5/31/2013,50.66,3.87,1917.54,111.2,NA,1066.74,NA,NA,FALSE
16,6/7/2013,54.47,3.825,2327.36,244.2,893.67,2480.14,NA,NA,FALSE
16,6/14/2013,63.54,3.797,2439.69,162.03,1625.55,1115.95,NA,NA,FALSE
16,6/21/2013,61.31,3.736,3741.21,69.66,619.27,2491.84,NA,NA,FALSE
16,6/28/2013,64.39,3.691,2159.6,421.95,625.71,1502.47,NA,NA,FALSE
16,7/5/2013,65.69,3.637,2358.72,336.52,774.74,1497.5,NA,NA,FALSE
16,7/12/2013,67.61,3.583,1074.06,63.63,1510.37,1317.28,NA,NA,FALSE
16,7/19/2013,65.55,3.585,273.86,84.13,1.94,914.66,NA,NA,FALSE
16,7/26/2013,67.29,3.582,375.42,102.26,272.07,1795.21,NA,NA,FALSE
17,2/5/2010,23.11,2.666,NA,NA,NA,NA,126.4420645,6.548,FALSE
17,2/12/2010,18.36,2.671,NA,NA,NA,NA,126.4962581,6.548,TRUE
17,2/19/2010,25.06,2.654,NA,NA,NA,NA,126.5262857,6.548,FALSE
17,2/26/2010,15.64,2.667,NA,NA,NA,NA,126.5522857,6.548,FALSE
17,3/5/2010,31.58,2.681,NA,NA,NA,NA,126.5782857,6.548,FALSE
17,3/12/2010,29.71,2.733,NA,NA,NA,NA,126.6042857,6.548,FALSE
17,3/19/2010,33.96,2.782,NA,NA,NA,NA,126.6066452,6.548,FALSE
17,3/26/2010,35.59,2.819,NA,NA,NA,NA,126.6050645,6.548,FALSE
17,4/2/2010,36.94,2.842,NA,NA,NA,NA,126.6034839,6.635,FALSE
17,4/9/2010,34.05,2.877,NA,NA,NA,NA,126.6019032,6.635,FALSE
17,4/16/2010,45.22,2.915,NA,NA,NA,NA,126.5621,6.635,FALSE
17,4/23/2010,52.25,2.936,NA,NA,NA,NA,126.4713333,6.635,FALSE
17,4/30/2010,43.82,2.941,NA,NA,NA,NA,126.3805667,6.635,FALSE
17,5/7/2010,40.26,2.948,NA,NA,NA,NA,126.2898,6.635,FALSE
17,5/14/2010,47.28,2.962,NA,NA,NA,NA,126.2085484,6.635,FALSE
17,5/21/2010,53.94,2.95,NA,NA,NA,NA,126.1843871,6.635,FALSE
17,5/28/2010,48.19,2.908,NA,NA,NA,NA,126.1602258,6.635,FALSE
17,6/4/2010,53.79,2.871,NA,NA,NA,NA,126.1360645,6.635,FALSE
17,6/11/2010,57.14,2.841,NA,NA,NA,NA,126.1119032,6.635,FALSE
17,6/18/2010,54.94,2.819,NA,NA,NA,NA,126.114,6.635,FALSE
17,6/25/2010,62.64,2.82,NA,NA,NA,NA,126.1266,6.635,FALSE
17,7/2/2010,68.98,2.814,NA,NA,NA,NA,126.1392,6.697,FALSE
17,7/9/2010,62.41,2.802,NA,NA,NA,NA,126.1518,6.697,FALSE
17,7/16/2010,65.66,2.791,NA,NA,NA,NA,126.1498065,6.697,FALSE
17,7/23/2010,69.66,2.797,NA,NA,NA,NA,126.1283548,6.697,FALSE
17,7/30/2010,69.96,2.797,NA,NA,NA,NA,126.1069032,6.697,FALSE
17,8/6/2010,70.53,2.802,NA,NA,NA,NA,126.0854516,6.697,FALSE
17,8/13/2010,65.17,2.837,NA,NA,NA,NA,126.064,6.697,FALSE
17,8/20/2010,67.04,2.85,NA,NA,NA,NA,126.0766452,6.697,FALSE
17,8/27/2010,65.03,2.854,NA,NA,NA,NA,126.0892903,6.697,FALSE
17,9/3/2010,57.86,2.868,NA,NA,NA,NA,126.1019355,6.697,FALSE
17,9/10/2010,56.28,2.87,NA,NA,NA,NA,126.1145806,6.697,TRUE
17,9/17/2010,58.53,2.875,NA,NA,NA,NA,126.1454667,6.697,FALSE
17,9/24/2010,58.39,2.872,NA,NA,NA,NA,126.1900333,6.697,FALSE
17,10/1/2010,60.07,2.853,NA,NA,NA,NA,126.2346,6.885,FALSE
17,10/8/2010,58.06,2.841,NA,NA,NA,NA,126.2791667,6.885,FALSE
17,10/15/2010,47.35,2.845,NA,NA,NA,NA,126.3266774,6.885,FALSE
17,10/22/2010,47.95,2.849,NA,NA,NA,NA,126.3815484,6.885,FALSE
17,10/29/2010,39.87,2.841,NA,NA,NA,NA,126.4364194,6.885,FALSE
17,11/5/2010,42.54,2.831,NA,NA,NA,NA,126.4912903,6.885,FALSE
17,11/12/2010,36.32,2.831,NA,NA,NA,NA,126.5461613,6.885,FALSE
17,11/19/2010,36.31,2.842,NA,NA,NA,NA,126.6072,6.885,FALSE
17,11/26/2010,19.03,2.83,NA,NA,NA,NA,126.6692667,6.885,TRUE
17,12/3/2010,22.47,2.812,NA,NA,NA,NA,126.7313333,6.885,FALSE
17,12/10/2010,31.64,2.817,NA,NA,NA,NA,126.7934,6.885,FALSE
17,12/17/2010,25.13,2.842,NA,NA,NA,NA,126.8794839,6.885,FALSE
17,12/24/2010,26.58,2.846,NA,NA,NA,NA,126.9835806,6.885,FALSE
17,12/31/2010,20.79,2.868,NA,NA,NA,NA,127.0876774,6.885,TRUE
17,1/7/2011,6.23,2.891,NA,NA,NA,NA,127.1917742,6.866,FALSE
17,1/14/2011,16.57,2.903,NA,NA,NA,NA,127.3009355,6.866,FALSE
17,1/21/2011,26.62,2.934,NA,NA,NA,NA,127.4404839,6.866,FALSE
17,1/28/2011,22.16,2.96,NA,NA,NA,NA,127.5800323,6.866,FALSE
17,2/4/2011,11.29,2.974,NA,NA,NA,NA,127.7195806,6.866,FALSE
17,2/11/2011,14.19,3.034,NA,NA,NA,NA,127.859129,6.866,TRUE
17,2/18/2011,26.86,3.062,NA,NA,NA,NA,127.99525,6.866,FALSE
17,2/25/2011,24.36,3.12,NA,NA,NA,NA,128.13,6.866,FALSE
17,3/4/2011,24.21,3.23,NA,NA,NA,NA,128.26475,6.866,FALSE
17,3/11/2011,32.42,3.346,NA,NA,NA,NA,128.3995,6.866,FALSE
17,3/18/2011,34.48,3.407,NA,NA,NA,NA,128.5121935,6.866,FALSE
17,3/25/2011,36.71,3.435,NA,NA,NA,NA,128.6160645,6.866,FALSE
17,4/1/2011,39.38,3.487,NA,NA,NA,NA,128.7199355,6.774,FALSE
17,4/8/2011,39.16,3.547,NA,NA,NA,NA,128.8238065,6.774,FALSE
17,4/15/2011,39.98,3.616,NA,NA,NA,NA,128.9107333,6.774,FALSE
17,4/22/2011,42.24,3.655,NA,NA,NA,NA,128.9553,6.774,FALSE
17,4/29/2011,40.14,3.683,NA,NA,NA,NA,128.9998667,6.774,FALSE
17,5/6/2011,45.66,3.744,NA,NA,NA,NA,129.0444333,6.774,FALSE
17,5/13/2011,49.26,3.77,NA,NA,NA,NA,129.089,6.774,FALSE
17,5/20/2011,51.93,3.802,NA,NA,NA,NA,129.0756774,6.774,FALSE
17,5/27/2011,51.04,3.778,NA,NA,NA,NA,129.0623548,6.774,FALSE
17,6/3/2011,49.61,3.752,NA,NA,NA,NA,129.0490323,6.774,FALSE
17,6/10/2011,54.57,3.732,NA,NA,NA,NA,129.0357097,6.774,FALSE
17,6/17/2011,56.61,3.704,NA,NA,NA,NA,129.0432,6.774,FALSE
17,6/24/2011,60.99,3.668,NA,NA,NA,NA,129.0663,6.774,FALSE
17,7/1/2011,67.39,3.613,NA,NA,NA,NA,129.0894,6.745,FALSE
17,7/8/2011,70.6,3.563,NA,NA,NA,NA,129.1125,6.745,FALSE
17,7/15/2011,67.93,3.553,NA,NA,NA,NA,129.1338387,6.745,FALSE
17,7/22/2011,69.82,3.563,NA,NA,NA,NA,129.1507742,6.745,FALSE
17,7/29/2011,68.59,3.574,NA,NA,NA,NA,129.1677097,6.745,FALSE
17,8/5/2011,65.71,3.595,NA,NA,NA,NA,129.1846452,6.745,FALSE
17,8/12/2011,64.79,3.606,NA,NA,NA,NA,129.2015806,6.745,FALSE
17,8/19/2011,67.59,3.578,NA,NA,NA,NA,129.2405806,6.745,FALSE
17,8/26/2011,72.04,3.57,NA,NA,NA,NA,129.2832581,6.745,FALSE
17,9/2/2011,69.31,3.58,NA,NA,NA,NA,129.3259355,6.745,FALSE
17,9/9/2011,61.94,3.619,NA,NA,NA,NA,129.3686129,6.745,TRUE
17,9/16/2011,61.48,3.641,NA,NA,NA,NA,129.4306,6.745,FALSE
17,9/23/2011,56.96,3.648,NA,NA,NA,NA,129.5183333,6.745,FALSE
17,9/30/2011,61.4,3.623,NA,NA,NA,NA,129.6060667,6.745,FALSE
17,10/7/2011,54.4,3.592,NA,NA,NA,NA,129.6938,6.617,FALSE
17,10/14/2011,47.69,3.567,NA,NA,NA,NA,129.7706452,6.617,FALSE
17,10/21/2011,47.27,3.579,NA,NA,NA,NA,129.7821613,6.617,FALSE
17,10/28/2011,41.89,3.567,NA,NA,NA,NA,129.7936774,6.617,FALSE
17,11/4/2011,37.52,3.538,NA,NA,NA,NA,129.8051935,6.617,FALSE
17,11/11/2011,27.61,3.513,3935,4172.99,2515.61,3009.79,129.8167097,6.617,FALSE
17,11/18/2011,32.93,3.489,6004.88,247.29,653.49,4391.01,129.8268333,6.617,FALSE
17,11/25/2011,32.81,3.445,310.16,181.17,106.24,1292.3,129.8364,6.617,TRUE
17,12/2/2011,26.47,3.389,5562.36,222.94,2303.32,17707.05,129.8459667,6.617,FALSE
17,12/9/2011,17.56,3.341,8530.15,NA,840.04,6700.99,129.8555333,6.617,FALSE
17,12/16/2011,21.07,3.282,3356.86,0.03,1286.21,2618.88,129.8980645,6.617,FALSE
17,12/23/2011,18.76,3.186,945.5,35.63,57.64,2404.82,129.9845484,6.617,FALSE
17,12/30/2011,26.73,3.119,4439.21,42391.85,1366.9,2383.67,130.0710323,6.617,TRUE
17,1/6/2012,27.64,3.08,5185.45,12090.5,1490.06,4832.68,130.1575161,6.403,FALSE
17,1/13/2012,20.28,3.056,1552.86,3911.73,542.24,1709.97,130.244,6.403,FALSE
17,1/20/2012,27.26,3.047,1461.59,577.33,442.39,1407.74,130.2792258,6.403,FALSE
17,1/27/2012,29.99,3.058,1834.7,684.22,118,1109.1,130.3144516,6.403,FALSE
17,2/3/2012,26.26,3.077,32793.78,5509.47,35785.26,4518.58,130.3496774,6.403,FALSE
17,2/10/2012,23.63,3.116,5658.48,13498.72,4292.59,6008.71,130.3849032,6.403,TRUE
17,2/17/2012,30.76,3.119,10862.6,14264.11,8459.96,4740.08,130.4546207,6.403,FALSE
17,2/24/2012,30.01,3.145,8628.93,3368.34,3876.56,4378.82,130.5502069,6.403,FALSE
17,3/2/2012,26.28,3.242,14469.08,1163.89,8771.3,2237.79,130.6457931,6.403,FALSE
17,3/9/2012,32.02,3.38,3944.86,104.91,550.85,3717.62,130.7413793,6.403,FALSE
17,3/16/2012,43.69,3.529,6373.65,46.13,1938.3,1278.79,130.8261935,6.403,FALSE
17,3/23/2012,40.69,3.671,5060.41,42.99,315.1,1399.39,130.8966452,6.403,FALSE
17,3/30/2012,45.29,3.734,8337.43,74.41,418.13,3444.54,130.9670968,6.403,FALSE
17,4/6/2012,43.92,3.793,11072.17,NA,2299.75,4192.05,131.0375484,6.235,FALSE
17,4/13/2012,46.94,3.833,2328.03,6989.17,895.75,1545.65,131.108,6.235,FALSE
17,4/20/2012,47.69,3.845,2570.29,1288.35,341.52,2157.85,131.1173333,6.235,FALSE
17,4/27/2012,59.11,3.842,1832.86,NA,8.94,2211.39,131.1266667,6.235,FALSE
17,5/4/2012,48.86,3.831,10140.57,NA,2709.84,1859.33,131.136,6.235,FALSE
17,5/11/2012,49.96,3.809,6288.63,NA,997.55,1266.73,131.1453333,6.235,FALSE
17,5/18/2012,59.67,3.808,3847.57,NA,1216.19,2403,131.0983226,6.235,FALSE
17,5/25/2012,55.69,3.801,5528.92,NA,595.85,2754.3,131.0287742,6.235,FALSE
17,6/1/2012,54.13,3.788,3996.22,25,1667.66,881.3,130.9592258,6.235,FALSE
17,6/8/2012,60.51,3.776,6233.58,140.2,763.88,4501.73,130.8896774,6.235,FALSE
17,6/15/2012,56.67,3.756,6069.6,147,1949.47,1373.68,130.8295333,6.235,FALSE
17,6/22/2012,62.9,3.737,3500.33,466.98,1789.53,2980.58,130.7929,6.235,FALSE
17,6/29/2012,71.14,3.681,2895.23,281.3,357.75,1195.05,130.7562667,6.235,FALSE
17,7/6/2012,68.91,3.63,9824.36,128,3990.35,3618.23,130.7196333,5.936,FALSE
17,7/13/2012,72.94,3.595,5814.57,64.9,1807.43,1705.19,130.683,5.936,FALSE
17,7/20/2012,70.59,3.556,2836.48,34.2,738.75,1189.5,130.7012903,5.936,FALSE
17,7/27/2012,74.2,3.537,4345.01,57.6,3965.83,6114.63,130.7195806,5.936,FALSE
17,8/3/2012,72.94,3.512,13721.83,56.6,12343.79,1797.84,130.737871,5.936,FALSE
17,8/10/2012,73.29,3.509,3711.96,9.2,2316.51,1613.36,130.7561613,5.936,FALSE
17,8/17/2012,70.98,3.545,1833.19,5.6,1344.67,1707.05,130.7909677,5.936,FALSE
17,8/24/2012,68.89,3.582,3255.74,6,3022.22,3782.36,130.8381613,5.936,FALSE
17,8/31/2012,68.07,3.624,11235.99,NA,3648.33,1964.35,130.8853548,5.936,FALSE
17,9/7/2012,61.99,3.689,13396.45,NA,1299.65,1333.12,130.9325484,5.936,TRUE
17,9/14/2012,59.64,3.749,5620.89,NA,260.46,4585.25,130.9776667,5.936,FALSE
17,9/21/2012,58.43,3.821,6035.13,1.91,859.64,6132.91,131.0103333,5.936,FALSE
17,9/28/2012,57.77,3.821,4716.69,NA,1925.91,1643.33,131.043,5.936,FALSE
17,10/5/2012,52.81,3.815,3029.6,NA,2246.04,3033.47,131.0756667,5.527,FALSE
17,10/12/2012,44.82,3.797,1171.21,NA,371.84,3776.18,131.1083333,5.527,FALSE
17,10/19/2012,48.16,3.781,708.27,NA,14.01,1328.57,131.1499677,5.527,FALSE
17,10/26/2012,39.94,3.755,5593.69,112.2,134.13,748.23,131.1930968,5.527,FALSE
17,11/2/2012,42.44,3.702,7478.97,8749.51,2157.65,851.55,131.2362258,5.527,FALSE
17,11/9/2012,42.61,3.663,21255.03,8427.53,556.83,1809.12,131.2793548,5.527,FALSE
17,11/16/2012,28.61,3.612,7925.53,35.84,505.53,4800.52,131.3258,5.527,FALSE
17,11/23/2012,39.65,3.562,1078.12,NA,278.16,197.98,131.3766667,5.527,TRUE
17,11/30/2012,33.56,3.524,1963.55,NA,138.15,6126.74,131.4275333,5.527,FALSE
17,12/7/2012,38.92,3.456,6489.6,NA,625.01,9873.61,131.4784,5.527,FALSE
17,12/14/2012,29.89,3.379,1744.74,NA,54.18,984.26,131.537,5.527,FALSE
17,12/21/2012,23.83,3.263,4617.06,NA,13.76,1754.77,131.642,5.527,FALSE
17,12/28/2012,23.98,3.147,11343.3,32976.15,80.35,658.71,131.747,5.527,TRUE
17,1/4/2013,2.45,3.066,1878.66,24590.65,39.47,1809.83,131.852,5.275,FALSE
17,1/11/2013,16.27,2.982,3734.33,6076.96,40.81,1252.82,131.957,5.275,FALSE
17,1/18/2013,0.25,2.914,3800.17,691.28,354.12,1362.12,132.030871,5.275,FALSE
17,1/25/2013,11.15,2.927,2758.83,971.75,122.23,673.73,132.0922903,5.275,FALSE
17,2/1/2013,28.23,3.029,17447.15,696.14,26529.19,1695.28,132.1537097,5.275,FALSE
17,2/8/2013,26.01,3.192,72850.3,230.57,28593.78,4407.64,132.215129,5.275,TRUE
17,2/15/2013,23.29,3.323,8104.65,1350.4,2610.48,5087.07,132.2725714,5.275,FALSE
17,2/22/2013,25.32,3.459,6623.86,717.71,1035.95,2574.72,132.3200714,5.275,FALSE
17,3/1/2013,20.33,3.521,2175.77,22.09,95.2,704.59,132.3675714,5.275,FALSE
17,3/8/2013,30.08,3.526,16526.87,29.92,4306.06,6176.34,132.4150714,5.275,FALSE
17,3/15/2013,35.68,3.518,8692.55,NA,813.16,981.25,132.4668065,5.275,FALSE
17,3/22/2013,34.72,3.518,7266.77,NA,643.92,1948,132.529129,5.275,FALSE
17,3/29/2013,33.64,3.518,7629.38,NA,27.87,1336.41,132.5914516,5.275,FALSE
17,4/5/2013,48.5,3.547,9204.71,3375.4,1374.77,1386.85,132.6537742,5.213,FALSE
